3.0,0.8766833638971807,0.7984288485275414,0.6441297136314569,0.1297427743197637,0.48853231424345583,-0.7032621579310269,-1.4284682649208504,1.0724566009456684,-1.3682027651293038,0.35193216447311687,0.02901659962906601,-1.0641223629128715,-0.20590760114273585
2.0,0.44153742176505306,-1.288980086151557,-0.025681331137463195,-0.7447892171394058,0.6998163405050927,0.4451567429781903,-0.6675261313008414,1.465358658051667,-2.0132160554174154,-0.7905558934824823,0.2909037064507233,-0.9113644242243408,0.02533424219234418
2.0,-1.6471631004691614,-0.443219569514336,-1.6629972183503774,-1.036299880959129,-0.21574777329533357,-1.0641938125024952,-0.3898850825475948,-0.18482998179352608,-0.7741115767060434,-0.5249590386809962,1.2075085803265226,-0.6197356321825996,-1.0383782371490238
2.0,-1.42337375880121,-1.3339673476748133,0.7929766124689948,-0.4532785533196827,-0.4270317995569704,-0.09624073887901163,0.26822703301565615,-1.1277949188479224,1.2627724978879933,-0.8411457705875274,-0.7129968696989619,0.6856503893375738,-0.734460385908633
3.0,-0.1552341560161517,-0.9200845416608541,-0.174528229975001,-0.4532785533196827,1.54495244555164,-1.2282536554895265,-0.7189411403292204,-1.206375330269122,-1.1305662897599997,-0.39848434591838383,-0.8439404231097906,-1.8001378856848844,-0.3710803463820787
1.0,0.9512798111198318,-0.5781813540841052,0.1603772924094599,-1.036299880959129,-0.779171843326365,0.5599986330691126,0.8337921323278249,-0.5777320388995247,0.3461746643206768,0.23388911789467848,0.8583257712309796,0.4356828533017957,1.9083035379208528
3.0,-0.5655146157407297,2.822855617074081,1.0162469607253015,1.5872960934183795,-0.2861757820492125,-0.7688860951258393,-1.3873362576981474,2.0940019494212643,-0.8589817464807946,-0.01906026763054629,-0.5820533162881337,-1.2446544722720447,-0.7509776604325673
3.0,0.1555843740782255,-0.4252246649050334,1.4255759325285295,1.7330514253282412,1.1223843930283663,-0.09624073887901163,-0.688092134912193,-0.8134732731631236,-0.07817618455308076,0.8662625817077408,-1.498658190163933,-1.7445895443436004,-1.0482886018633844
1.0,1.7345425069576634,-0.4522170218189871,0.04874211828130571,-2.202342536238022,0.13639227047406113,1.7084175339783296,1.7386962912272954,-0.5777320388995247,2.2981885691399615,1.0348955053912243,1.0765650269156941,0.5745537066550057,2.6581878013074696
1.0,1.5480513889010366,-0.5961762586934078,0.2348007418282288,-1.1529041464870184,1.8970924893210346,0.8881183190431743,1.142282186498099,-0.656312450320724,1.1609282941582912,0.25075241026302686,0.378199408724609,1.8521655575045373,1.0659225372002041
2.0,-1.2244498995408086,-0.7761253047864335,0.1975890171188435,0.71276410195921,-0.9904558695880019,-1.326689561281745,-0.7189411403292204,1.0724566009456684,0.04064205313157109,-0.6092755005227377,0.4218472598615519,0.08850571991877078,-0.965702229243713
3.0,0.3047772685235278,0.8344186577461467,-0.3233751288125388,-0.3075232214098211,-0.14531976454145462,-0.7524801108271362,-1.150827216167604,1.9368411265788645,0.4480188680503787,2.308074079201523,-1.716897445848647,-1.4946220083078225,-0.22242487566667013
1.0,1.7345425069576634,1.0953447745810339,-0.3233751288125388,-1.036299880959129,0.13639227047406113,1.6263876124848144,1.2553952063605327,-0.7348928617419238,0.9911879546087881,-0.061218498551416964,0.378199408724609,1.1855854614091295,1.0659225372002041
1.0,1.411291235659509,-0.8031176617003875,-0.174528229975001,-0.8030913499033503,-0.35660379080309146,-0.09624073887901163,0.4944530727405239,-0.8134732731631236,-0.06120215059813044,-0.01906026763054629,0.9456214735048655,0.3245861706192276,1.7761653417293786
2.0,-1.2244498995408086,0.9513855377066136,-1.3653034206753019,-0.1617678894999595,-0.9200278608341229,-0.42436042485307407,-0.31790406990786435,0.05091125247007269,0.4480188680503787,-1.5873464578869407,-0.10192695378176213,0.6439891333316105,-0.5891083700980113
2.0,-0.8017366986124558,0.06963521185078757,0.3464359159563813,0.42125343813948685,-0.14531976454145462,0.49437469587430005,0.1653970149588981,-0.18482998179352608,-0.5025270334268384,-0.9465413478897045,-0.669349018562019,1.1022629493972034,-1.0053436881011553
1.0,0.615595798617905,-0.5062017356468949,0.1603772924094599,0.2754981062296253,-0.00446374703369675,0.7240584760561438,1.0600181720526927,-0.8134732731631236,0.4310448340954284,0.02309796329032438,0.378199408724609,1.2272467174150927,0.58692157600611
1.0,0.37937371574617673,-0.3622424987724744,1.1650938595628393,-0.8030913499033503,0.13639227047406113,1.2162380050172368,1.3170932171945875,-0.4205712160571253,0.09156415499642205,0.4025220415781619,0.5091429621354376,0.3523603412898696,1.74313079268151
1.0,0.528566610191479,1.320281082197316,-0.9187627241626883,-0.22007002226390393,-0.7087438345724861,0.31390886858856604,0.7515281178824189,-0.7348928617419238,-0.2139684561926833,-0.3225995302608161,-0.1892226560556479,0.5745537066550057,0.9668188900565985
3.0,0.9015488463047325,2.9488199493391996,0.3092241912469977,0.2754981062296253,-0.35660379080309146,-0.9493519224115736,-1.3770532558924713,1.229617423788068,-0.9268778823005959,1.119211967232966,-1.3677146367531046,-1.1752190455954397,-0.007700306855524395
2.0,-0.7644384750011313,-1.0460488739259721,0.7185531630502258,-0.42412748693770996,-0.14531976454145462,0.26469091569245634,0.7206791124653912,0.05091125247007269,0.804473581104335,-0.18769319131402973,1.0329171757787512,-0.3975422668174642,-0.21251451095230955
1.0,0.2674790449122011,-0.5331940925608488,-0.8443392747439195,-2.4355510672938006,-0.00446374703369675,0.6420285545626278,0.8337921323278249,-0.8134732731631236,-0.5534491352916893,-0.28044129933994544,0.4218472598615519,1.1300371200678454,1.0163707136284015
2.0,-1.9082506657484393,0.024647950327530893,0.1975890171188435,0.1297427743197637,-0.2861757820492125,1.0521781620302055,0.8646411377448525,-0.34199080463592557,0.38012273223057746,-0.7568293087457857,-0.669349018562019,1.1161500347325248,-0.38759762090601296
3.0,0.7896541754707547,2.318998288013609,-0.06289305584684682,0.1297427743197637,-0.5678878170647282,-0.42436042485307407,-1.1816762215846313,0.8367153666820693,-0.9947740181203971,-0.2720096531557711,-0.1892226560556479,-0.7447194002004891,-0.6353567387650273
1.0,1.112905446768909,-0.43422211720968473,0.8301883371783784,-1.3278105447788522,0.06596426172018219,1.6263876124848144,1.6564322767818889,-1.5206969759539206,0.15946029081622332,0.16222012532919813,-0.3201662094664765,1.3522304854329816,1.16502618434381
2.0,-0.7022747689822549,0.1596097348973001,-0.36058685352192243,0.71276410195921,-0.7087438345724861,-0.9493519224115736,-0.11224403379434823,2.3297431836848634,-0.3158126599223852,-0.9886995788105751,-0.4074619117403623,0.9911662667146354,-1.4116686413899389
3.0,-0.2173978620350258,-0.05632912041433056,0.12316556770007461,1.2957854295986564,-0.14531976454145462,-1.8188690902428384,-0.883469169220033,-0.7348928617419238,-1.317280663264453,0.27604734881554954,-1.2804189344792187,-1.7029282883376373,-0.6023221897171587
3.0,-0.5033509097218534,-0.9740692554887618,-0.9931861735814572,0.1297427743197637,0.20682027922794005,-1.2774716083856357,-1.407902261309499,1.3081978352092676,-0.34976072783228584,1.077053736312095,-1.6296017435747618,-1.4390736669665385,-0.33804579733421014
1.0,1.0507417407500326,-0.7221405909585258,0.9418235113065325,0.1297427743197637,1.0519563842744872,1.1342080835237214,1.491904247891076,0.2866524867336719,0.19340835872612394,0.6554714271033867,0.7710300689570939,-0.022590962763797278,1.28064710601135
1.0,0.10585340926312621,-0.7851227570910848,-0.9931861735814572,-1.1820552128689907,-0.14531976454145462,0.23187894709505008,0.7103961106597156,-0.656312450320724,-0.4006828296971364,-0.5671172696018669,0.9892693246418083,0.14405406126005482,0.9172670664847956
3.0,-0.3541580152765533,1.0593549653624288,-0.025681331137463195,0.5670087700493485,0.4181043054895769,-0.9165399538141674,-0.7703561493575994,-1.5206969759539206,-1.3003066293095027,-0.01906026763054629,-0.7566447208359048,-1.8001378856848844,-0.4701839935256844
1.0,0.9761452935273814,-0.4252246649050334,1.1650938595628393,-0.7156381507574331,1.0519563842744872,1.2162380050172368,0.8646411377448525,0.20807207531247218,0.1255122229063227,0.5289967343407743,0.7710300689570939,0.477344109307759,2.08999355768413
3.0,-0.18009963842370133,0.528505279388003,0.9046117865971472,1.2957854295986564,0.06596426172018219,0.10063107270542511,-1.3873362576981474,1.3081978352092676,-1.3512287311743534,-0.052786852367242974,-0.27651835832953364,-0.605848546847279,-0.503218542573553
2.0,-0.7644384750011313,-0.6681558771306182,-0.2489516793937699,1.441540761508518,-0.849599852080244,-0.06342877028160539,0.5150190763518755,0.2866524867336719,0.4989409699152293,-1.233217318151626,-0.27651835832953364,0.26903782927794356,-1.3224753589606937
1.0,0.6528940222292294,-0.5151991879515462,1.053458685434685,-0.1617678894999595,0.6998163405050927,0.14984902560153485,0.5972830907972815,-0.5777320388995247,-0.11212425246298138,-0.35632611499751277,0.6400865155462663,0.39402159729583297,1.16502618434381
1.0,1.100472705565132,-0.4252246649050334,1.611634556075451,-0.04516362397207063,0.48853231424345583,1.1342080835237214,1.049735170247017,0.05091125247007269,0.2613044945459252,-0.2298514222349004,1.2948042826004085,1.1300371200678454,0.5704043014821757
2.0,-1.1249879699106078,-0.884094732442249,0.4952828147939191,0.8585194338690716,-1.1313118870957597,0.49437469587430005,0.35049104746106263,0.5223937209972707,-0.9608259502104965,-0.9043831169688336,-0.10192695378176213,0.8384083280261045,-1.1804267980548588
1.0,0.7399232106556555,-0.6411635202166643,-0.025681331137463195,-0.13261682311798675,0.4181043054895769,0.986554224835393,1.2759612099718842,-1.1277949188479224,0.5838111396899809,0.7819461198659995,0.5964386644093234,0.40790868263115365,2.5524772443542902
3.0,0.11828615046690104,1.3742657960252238,-0.025681331137463195,0.5670087700493485,0.9111003667667295,-1.3923134984765575,-0.5749791150497593,-0.18482998179352608,-0.7910856106609937,1.83590189288777,-1.6732495947117048,-1.7445895443436004,-0.6353567387650273
2.0,-1.4855374648200865,-0.21828326189805386,1.537211106656682,2.607583416787411,-0.5678878170647282,-0.21108262896993385,0.2990760384326838,1.7010998923152654,0.2613044945459252,-0.8622248860479628,0.07266445076600889,-0.20312307212297007,-0.9128469507671233
3.0,-0.6649765453709304,0.5914874455205619,1.0162469607253015,2.1703174210578258,-0.21574777329533357,-0.5884202678401054,-1.407902261309499,2.0940019494212643,-0.7910856106609937,1.0348955053912243,-1.236771083342276,-1.1891061309307607,0.4547833798146356
1.0,0.8642506226934059,-0.48820683103759227,-0.025681331137463195,-0.6864870843754615,0.277248287981819,0.26469091569245634,0.7618111196880945,0.44381330957607096,0.6177592075998815,-0.5080957463126479,1.2075085803265226,0.39402159729583297,0.81816341934119
3.0,0.6653267634330043,0.7174517777856799,1.313940758400377,1.1500300976887947,-0.21574777329533357,-1.1626297182947138,-1.4696002721435535,1.0724566009456684,-1.7925536140030613,-0.29308876861620675,-0.27651835832953364,-0.7308323148651678,-0.734460385908633
3.0,0.6404612810254546,0.6724645162624237,0.9418235113065325,1.2957854295986564,1.6153804543055188,-1.4087194827752607,-0.3898850825475948,-1.1277949188479224,-0.6043712371565402,1.4986360455208032,-1.585953892437819,-1.7862508003495634,-0.8005294840043702
3.0,-0.14280141481237688,2.0130849096554657,0.42085936537515023,0.5670087700493485,-0.9904558695880019,-0.9165399538141674,-1.335921248669768,0.8367153666820693,-1.266358561399602,1.0981328517725306,-1.8041931481225328,-1.0085740215715875,-0.38759762090601296
1.0,1.2869638236217587,-0.6231686156073617,-0.5838572017782291,-1.036299880959129,-0.2861757820492125,0.6420285545626278,0.39162305468376585,-0.8134732731631236,0.6347332415548318,-0.1455349603931587,0.378199408724609,1.3938917414389442,0.9668188900565985
2.0,-0.8639004046313321,0.7174517777856799,-0.5838572017782291,-0.4532785533196827,-0.849599852080244,0.9701482405366902,1.0703011738583685,0.6795545438396702,2.043578059815707,-1.1573325024940586,2.0368177519284365,0.3384732559545489,-1.1110542450543348
2.0,-1.1249879699106078,-1.1180284923631825,0.5324945395033027,1.2957854295986564,-1.5538799396190335,-0.42436042485307407,-0.379602080741919,0.2866524867336719,-0.34976072783228584,-1.1994907334149292,1.5566913894220658,0.18571531726601814,-0.3710803463820787
2.0,-0.3541580152765533,1.3472734391112702,0.12316556770007461,1.0042747657789333,0.06596426172018219,0.937336271939284,0.6178490944086331,0.5223937209972707,0.5838111396899809,-1.0435052790077073,1.0329171757787512,0.7550858160141786,-0.9227573154814839
2.0,-2.430425796306993,-0.7761253047864335,-0.6210689264876128,0.5670087700493485,-1.0608838783418808,0.3303148528872688,0.22709502579295293,1.229617423788068,0.6856553434196824,-1.3259654261775418,3.3026054348997786,0.39402159729583297,-1.1077507901495478
3.0,0.4166719393575034,0.7804339439182393,0.04874211828130571,0.5670087700493485,-0.5678878170647282,-0.539202314943996,-1.2228082288073345,0.6795545438396702,-0.6043712371565402,1.4227512298632359,-1.76054529698559,-1.3418640696192914,-0.3050112482863416
3.0,1.4237239768632861,1.5542148421182493,1.3883642078191458,1.441540761508518,-0.2861757820492125,-0.34233050335955884,-1.2228082288073345,1.5439390694728667,-0.43463089760703705,1.751585431046028,-1.498658190163933,-1.3696382402899334,-0.6023221897171587
2.0,0.6280285398216798,-0.6411635202166643,-0.4722220276500749,1.2957854295986564,-0.9200278608341229,-0.6212322364375116,-0.11224403379434823,-0.7348928617419238,-0.9777999841654468,-0.5502539772335185,0.11631230190295176,0.26903782927794356,-0.8930262213384021
2.0,-1.42337375880121,0.4655231132554441,-0.5094337523594602,-0.4532785533196827,0.8406723580128506,-0.8837279852167612,-0.6469601276894897,0.5223937209972707,-1.1135922558050493,-1.0097786942710105,0.02901659962906601,-0.092026389440402,-0.8005294840043702
1.0,0.08098792685557657,-0.2902628803352642,3.174526993869598,1.5872960934183795,1.6858084630593977,0.6092165859652215,0.7515281178824189,0.8367153666820693,0.5328890378251299,-0.617707146706912,0.7710300689570939,0.8522954133614259,0.2896106345752928
2.0,-0.3292925328690014,-0.5062017356468949,-0.6210689264876128,-0.22007002226390393,-0.9904558695880019,-0.09624073887901163,0.5972830907972815,-0.8134732731631236,0.27827852850087553,-0.48280080776012535,0.9019736223679226,0.7689729013494998,-0.09359013437998269
3.0,-0.20496512083125099,0.8974008238787059,-0.2489516793937699,-0.0160125575900979,-0.849599852080244,-1.2774716083856357,-1.3256382468640926,0.2866524867336719,-1.0796441878951488,2.198462678807259,-1.0185318276575621,-1.1613319602601186,-0.18939032661880154
3.0,0.5161338689877042,2.004087457350814,1.8349049043317576,1.5872960934183795,0.8406723580128506,-0.45717239345048033,-1.0171481926938186,-0.7348928617419238,-0.8420077125258443,1.4564778145999324,-1.236771083342276,-0.9252515095596618,-0.3710803463820787
1.0,1.5356186476972618,1.4552428667670858,0.5324945395033027,-1.852529739654354,1.9675204980749135,1.2162380050172368,1.1217161828867475,-1.2849557416903215,0.804473581104335,0.02309796329032438,-0.27651835832953364,1.3105692294270181,0.05836879124021275
1.0,0.9139815875085073,-0.8481049232236438,0.4952828147939191,-0.832242416285323,0.5589603229973348,1.8724773769653609,1.7695452966443226,-1.3635361531115213,0.7365774452845337,0.7397878889451284,-0.27651835832953364,0.39402159729583297,1.792682616253313
3.0,-0.06820496758972573,0.39354349481823375,1.239517308981608,0.42125343813948685,-0.2861757820492125,-1.179035702593417,-1.4901662757549052,1.3081978352092676,-1.4530729349040554,-0.18769319131402973,-0.8002925719728476,-0.38365518148214284,-0.4701839935256844
2.0,-1.672028582876711,-0.2812654280306127,0.3464359159563813,0.5961598364313212,-1.1313118870957597,-0.5063903463465897,-0.2664890608794853,0.9152957781032689,-0.43463089760703705,-0.9465413478897045,0.20360800417683753,0.22737657327198085,-0.20590760114273585
2.0,-0.8639004046313321,-0.6861507817399206,-0.5838572017782291,0.24634703984765255,0.20682027922794005,-1.9008990117363538,-0.9554501818597637,0.05091125247007269,-0.2479165241025839,-0.8411457705875274,-0.2066817965104255,-1.0641223629128715,0.42174883076676706
2.0,-1.6595958416729362,-0.632166067912013,0.9418235113065325,1.8788067572381029,-0.849599852080244,-0.555608299242699,-0.3487530753248916,0.2866524867336719,-0.45160493156198733,-1.030857809731446,1.7749306451067801,0.8661824986967466,-0.595715279907585
1.0,0.36694097454240193,-0.6591584248259669,1.7604814549129888,-1.1820552128689907,0.6998163405050927,0.5599986330691126,0.7515281178824189,-0.18482998179352608,-0.4176568636520867,-0.18769319131402973,0.5964386644093234,0.26903782927794356,0.4547833798146356
1.0,-0.06820496758972573,1.2842912729787108,1.053458685434685,-0.27837215502784834,0.13639227047406113,0.24828493139375357,0.4738870691291723,-0.8920536845843233,0.6347332415548318,-0.2298514222349004,0.33455155758766614,1.2966821440916976,0.09140334028808132
1.0,1.0880399643613572,-0.9200845416608541,-0.36058685352192243,-1.036299880959129,-0.14531976454145462,1.1834260364198306,1.2348292027491812,-1.1277949188479224,0.4140708001404781,0.9168524588127859,0.2472558553137804,1.3383434000976602,0.9998534391044671
2.0,-1.4482392412087597,-0.5871788063887565,-1.8118441171879152,-0.0160125575900979,-0.9904558695880019,0.3959387900820813,-0.31790406990786435,0.05091125247007269,-0.3158126599223852,-1.2585122567041485,-0.05827910264481974,-0.20312307212297007,-1.081323150911253
2.0,-0.7644384750011313,-1.0820386831445774,-1.6629972183503774,0.01313850879187483,-1.5538799396190335,-0.2438945975673401,0.05228399509646445,-0.7348928617419238,-0.9608259502104965,-0.15396660657733305,0.727382217820152,1.2411338027504135,-0.7674949349565016
2.0,-0.7022747689822549,-0.6861507817399206,-0.6582806511969981,0.8585194338690716,0.5589603229973348,-0.42436042485307407,0.14483101134754647,-0.18482998179352608,0.006693985221670834,-1.2585122567041485,0.4654951109984948,0.5190053653137218,-1.312564994246333
1.0,1.1377709291764586,-0.6231686156073617,-0.9187627241626883,-1.036299880959129,0.06596426172018219,1.380297848004268,1.4816212460854004,-1.206375330269122,0.9063177848340369,0.4446802724990326,-0.1892226560556479,1.0328275227205987,0.8016461448172556
3.0,1.4610222004746107,0.12361992567869494,0.42085936537515023,0.1297427743197637,-0.6383158258186072,-0.9493519224115736,-1.2845062396413893,0.6009741324184704,-0.6213452711114905,1.962376585650382,-1.4550103390269904,-1.2168803016014027,-0.271976699238473
